Модули;1,5;2,0;2,5;3,0;3,5;4,0;4,5;5,0;5,5;6,0
2,0;4550;4982;5441;5898;6360;6808;7280;7780;8280;8780
2,5;4822;5255;5698;6159;6603;7066;7537;8037;8537;9037
3,0;5092;5520;5955;6389;6842;7293;7750;8250;8750;9250
3,5;5367;5787;6224;6660;7119;7572;8025;8525;9025;9525
4,0;5640;6052;6486;6939;7384;7831;8296;8796;9296;9796
4,5;5907;6325;6751;7194;7647;8103;8564;9064;9564;10064
5,0;6185;6584;7018;7447;7909;8376;8838;9338;9838;10338
5,5;6455;6856;7280;7707;8174;8639;9112;9612;10112;10612
6,0;6730;7127;7543;7979;8435;8908;9379;9879;10379;10879
6,5;7005;7398;7805;8252;8695;9176;9646;10146;10646;11146
7,0;7280;7669;8067;8524;8955;9445;9913;10413;10913;11413
7,5;11540;13129;14719;16309;17899;19489;21079;21579;22079;22579
8,0;15450;17040;18630;20220;21810;23400;24990;25490;25990;26490
8,05;16105;17695;19286;20876;31037;34217;37399;37899;38399;38899
