Количество модулей;1 модуль;1 модуль;1 модуль;1 модуль;1 модуль;1 модуль;2 модуля;2 модуля;2 модуля;2 модуля;2 модуля;3 модуля;3 модуля;3 модуля;3 модуля;3 модуля
Вылет\Ширина (м);2.5;3;3.5;4;4.5;5;6;7;8;9;10;7.5;10.5;12;13.5;15
2.5;4500;4866;5232;5599;5965;6481;9159;9891;10625;11357;12389;10479;14550;15651;16749;18297
3;4678;5045;5411;5777;6144;6690;9557;10249;10981;11715;12807;10875;15087;16185;17286;18924
3.5;5230;5659;6089;6516;6945;7584;10745;11601;12459;13317;14595;12390;17115;18402;19689;21606
4;5409;5837;6266;6695;7124;7793;11101;11959;12817;13675;15013;12789;17652;18939;20226;22233
4.5;5960;6451;6942;7434;7925;8687;12329;13311;14295;15277;16801;14301;19680;21156;22629;24915
5;6139;6630;7121;7613;8104;8895;12687;13669;14653;15635;17217;14700;20217;21693;23166;25539
5.5;6690;7244;7798;8351;8905;9789;13915;15023;16129;17237;19005;16215;22248;23907;25569;28221
6;6869;7423;7976;8530;9084;9998;14273;15379;16487;17595;19423;17778;22782;24444;26106;28848
6.5;7420;8036;8653;9269;9885;10892;15499;16733;17965;19197;21211;19293;24813;26661;28509;31530
7;8164;8780;9397;10013;10629;11666;16987;18221;19453;20685;22759;19689;27045;28893;30741;33852
7.5;8715;9394;10073;10752;11431;14114;18215;19573;20931;22289;;21204;29073;31110;33147;
8;8894;9573;10252;10931;11609;14378;18573;19931;21289;22645;;21603;29610;31647;33681;
