brand,width,height,price_eur
somfy,1.0,1.0,180.0
somfy,1.0,2.0,180.0
somfy,1.0,3.0,180.0
somfy,1.0,4.0,180.0
somfy,1.0,5.0,230.0
somfy,2.0,1.0,180.0
somfy,2.0,2.0,180.0
somfy,2.0,3.0,180.0
somfy,2.0,4.0,180.0
somfy,2.0,5.0,230.0
somfy,3.0,1.0,180.0
somfy,3.0,2.0,180.0
somfy,3.0,3.0,180.0
somfy,3.0,4.0,180.0
somfy,3.0,5.0,230.0
somfy,4.0,1.0,230.0
somfy,4.0,2.0,230.0
somfy,4.0,3.0,230.0
somfy,4.0,4.0,230.0
somfy,4.0,5.0,230.0
somfy,5.0,1.0,230.0
somfy,5.0,2.0,230.0
somfy,5.0,3.0,230.0
somfy,5.0,4.0,230.0
somfy,5.0,5.0,230.0
somfy,6.0,1.0,230.0
somfy,6.0,2.0,230.0
somfy,6.0,3.0,230.0
somfy,6.0,4.0,230.0
somfy,6.0,5.0,230.0
simu,1.0,1.0,175.0
simu,1.0,2.0,175.0
simu,1.0,3.0,175.0
simu,1.0,4.0,175.0
simu,1.0,5.0,175.0
simu,2.0,1.0,175.0
simu,2.0,2.0,175.0
simu,2.0,3.0,175.0
simu,2.0,4.0,175.0
simu,2.0,5.0,175.0
simu,3.0,1.0,175.0
simu,3.0,2.0,175.0
simu,3.0,3.0,175.0
simu,3.0,4.0,175.0
simu,3.0,5.0,175.0
simu,4.0,1.0,175.0
simu,4.0,2.0,175.0
simu,4.0,3.0,175.0
simu,4.0,4.0,175.0
simu,4.0,5.0,175.0
simu,5.0,1.0,175.0
simu,5.0,2.0,175.0
simu,5.0,3.0,175.0
simu,5.0,4.0,175.0
simu,5.0,5.0,175.0
simu,6.0,1.0,175.0
simu,6.0,2.0,175.0
simu,6.0,3.0,175.0
simu,6.0,4.0,175.0
simu,6.0,5.0,175.0
decolife,1.0,1.0,130.0
decolife,1.0,2.0,130.0
decolife,1.0,3.0,130.0
decolife,1.0,4.0,130.0
decolife,1.0,5.0,130.0
decolife,2.0,1.0,130.0
decolife,2.0,2.0,130.0
decolife,2.0,3.0,130.0
decolife,2.0,4.0,130.0
decolife,2.0,5.0,130.0
decolife,3.0,1.0,130.0
decolife,3.0,2.0,130.0
decolife,3.0,3.0,130.0
decolife,3.0,4.0,130.0
decolife,3.0,5.0,130.0
decolife,4.0,1.0,130.0
decolife,4.0,2.0,130.0
decolife,4.0,3.0,130.0
decolife,4.0,4.0,130.0
decolife,4.0,5.0,130.0
decolife,5.0,1.0,130.0
decolife,5.0,2.0,130.0
decolife,5.0,3.0,130.0
decolife,5.0,4.0,130.0
decolife,5.0,5.0,130.0
decolife,6.0,1.0,130.0
decolife,6.0,2.0,130.0
decolife,6.0,3.0,130.0
decolife,6.0,4.0,130.0
decolife,6.0,5.0,130.0
